"permute_num","var","rmse","rmse_diff","r_squared","r_squared_diff"
32,"therapy_hours",0.969476748640975,0.210979620042022,0.984702472571761,-0.0073826435565828
33,"therapy_hours",2.17448065289666,-0.994024284213661,0.923041332217609,0.0542784967975687
34,"therapy_hours",2.17226995152076,-0.991813582837766,0.923197733838608,0.0541220951765697
35,"therapy_hours",2.83026500876935,-1.64980864008636,0.86962310032376,0.107696728691419
36,"therapy_hours",2.06821032130795,-0.887753952624956,0.930379706880181,0.0469401221349971
37,"therapy_hours",2.85557940667204,-1.67512303798904,0.867280441634829,0.11003938738035
38,"therapy_hours",2.77248353307342,-1.59202716439043,0.87489219746907,0.102427631546108
39,"therapy_hours",2.72654072308596,-1.54608435440296,0.879004164603782,0.0983156644113963
40,"therapy_hours",2.61122221428977,-1.43076584560678,0.889022711717338,0.0882971172978404
41,"therapy_hours",2.57845884138534,-1.39800247270235,0.89179013581405,0.0855296932011285
42,"therapy_hours",1.71233139675064,-0.531875028067648,0.952277621066883,0.0250422079482955
43,"therapy_hours",2.61480692700749,-1.4343505583245,0.888717801042662,0.0886020279725164
44,"therapy_hours",2.84198336145605,-1.66152699277306,0.868541247335493,0.108778581679685
45,"therapy_hours",2.42810441557022,-1.24764804688723,0.90404200551515,0.0732778235000278
46,"therapy_hours",2.78310846888456,-1.60265210020157,0.873931463593537,0.103388365421641
47,"therapy_hours",2.32229035804464,-1.14183398936165,0.912223252723836,0.0650965762913417
48,"therapy_hours",2.31874766678468,-1.13829129810168,0.912490858126905,0.0648289708882734
49,"therapy_hours",2.0769121051065,-0.896455736423502,0.929792633895463,0.0475271951197148
50,"therapy_hours",2.36239542210547,-1.18193905342247,0.909165332677426,0.0681544963377521
51,"therapy_hours",2.86277810470466,-1.68232173602166,0.86661044641294,0.110709382602238
52,"therapy_hours",2.74272877892107,-1.56227241023807,0.877563143095795,0.0997566859193832
53,"therapy_hours",2.56861979575109,-1.38816342706809,0.892614388220045,0.0847054407951334
54,"therapy_hours",1.02402908245892,0.156427286224076,0.982932456170917,-0.0056126271557384
55,"therapy_hours",2.77197295627596,-1.59151658759297,0.874938272591702,0.102381556423476
56,"therapy_hours",2.83582590081408,-1.65536953213109,0.869110269113951,0.108209559901227
57,"therapy_hours",2.06694813501409,-0.886491766331097,0.930464656621572,0.046855172393606
58,"therapy_hours",2.49128285774967,-1.31082648906667,0.89898345173515,0.0783363772800283
59,"therapy_hours",2.68744236793077,-1.50698599924777,0.882449423219972,0.094870405795206
60,"therapy_hours",2.86418708120866,-1.68373071252566,0.866479113148539,0.110840715866639
61,"therapy_hours",1.00376947962951,0.176686889053484,0.98360111130433,-0.00628128228915203
62,"therapy_hours",2.47000505986953,-1.28954869118653,0.90070162736758,0.0766182016475977
63,"therapy_hours",2.75618767838176,-1.57573130969877,0.876358570119699,0.100961258895479
64,"therapy_hours",2.54333402973039,-1.36287766104739,0.894718212594549,0.0826016164206296
65,"therapy_hours",2.6038135866576,-1.4233572179746,0.889651553668385,0.0876682753467936
66,"therapy_hours",2.40448304317928,-1.22402667449628,0.905899943843177,0.0714198851720008
67,"therapy_hours",2.82261547414588,-1.64215910546288,0.870326903566162,0.106992925449016
68,"therapy_hours",2.78022134058448,-1.59976497190149,0.874192888725456,0.103126940289722
69,"therapy_hours",2.86418708120866,-1.68373071252566,0.866479113148539,0.110840715866639
70,"therapy_hours",2.84689354104257,-1.66643717235958,0.868086604493199,0.109233224521979
71,"therapy_hours",2.86328460610523,-1.68282823742223,0.866563241935334,0.110756587079845
72,"therapy_hours",2.69439560419133,-1.51393923550833,0.881840357649669,0.095479471365509
73,"therapy_hours",2.80522721323051,-1.62477084454752,0.871919642303498,0.10540018671168
74,"therapy_hours",1.90592917807056,-0.725472809387566,0.940876523528966,0.0364433054862122
75,"therapy_hours",2.85286183083953,-1.67240546215654,0.867532932489082,0.109786896526096
76,"therapy_hours",1.82251687051161,-0.642060501828612,0.945938317267291,0.0313815117478875
77,"therapy_hours",1.60610220401713,-0.425645835334131,0.958015131107188,0.0193046979079901
78,"therapy_hours",2.73070682233058,-1.55025045364759,0.87863412371885,0.0986857052963286
79,"therapy_hours",2.86494768103798,-1.68449131235499,0.866408189395846,0.110911639619333
80,"therapy_hours",2.86604653284775,-1.68559016416476,0.866305691360043,0.111014137655135
81,"therapy_hours",2.57515951320443,-1.39470314452143,0.892066883638776,0.0852529453764026
82,"therapy_hours",1.02402908245892,0.156427286224076,0.982932456170917,-0.0056126271557384
83,"therapy_hours",2.17448065289666,-0.994024284213661,0.923041332217609,0.0542784967975687
84,"therapy_hours",2.43483759617438,-1.25438122749138,0.903509080876064,0.0738107481391145
85,"therapy_hours",2.86604653284775,-1.68559016416476,0.866305691360043,0.111014137655135
86,"therapy_hours",2.55768190156795,-1.37722553288495,0.893526996332022,0.0837928326831563
87,"therapy_hours",2.86237460698595,-1.68191823830295,0.866648045266623,0.110671783748555
88,"therapy_hours",2.71881323123363,-1.53835686255063,0.879689039291914,0.0976307897232641
89,"therapy_hours",2.81394951728646,-1.63349314860347,0.871121922527607,0.106197906487572
90,"therapy_hours",1.78312960996711,-0.602673241284113,0.948249771851028,0.0290700571641499
91,"therapy_hours",2.66523567860573,-1.48477930992273,0.884384068660365,0.0929357603548131
92,"therapy_hours",2.7066256486787,-1.5261692799957,0.880765253920636,0.0965545750945422
93,"therapy_hours",2.57845884138534,-1.39800247270235,0.89179013581405,0.0855296932011285
94,"therapy_hours",2.86494768103798,-1.68449131235499,0.866408189395846,0.110911639619333
95,"therapy_hours",2.75618767838176,-1.57573130969877,0.876358570119699,0.100961258895479
96,"therapy_hours",0.936395705648155,0.244060663034842,0.985728642945524,-0.00840881393034598
97,"therapy_hours",2.78022134058448,-1.59976497190149,0.874192888725456,0.103126940289722
98,"therapy_hours",2.71521978351493,-1.53476341483193,0.880006858432194,0.0973129705829838
99,"therapy_hours",1.78575580017505,-0.60529943149205,0.948097224304645,0.0292226047105331
100,"therapy_hours",2.01353528206759,-0.833078913384591,0.934012004969242,0.0433078240459364
1,"therapist_patient_ratio",1.95665676986281,-0.776200401179809,0.937687418320784,0.0396324106943942
2,"therapist_patient_ratio",1.7878438223607,-0.607387453677704,0.947975777121105,0.0293440518940729
3,"therapist_patient_ratio",2.96675691585805,-1.78630054717505,0.856744807672483,0.120575021342695
4,"therapist_patient_ratio",2.86391536592642,-1.68345899724343,0.866504445253996,0.110815383761183
5,"therapist_patient_ratio",2.98271738351268,-1.80226101482968,0.855199301832827,0.122120527182351
6,"therapist_patient_ratio",3.00136824841196,-1.82091187972896,0.853382769129077,0.123937059886101
7,"therapist_patient_ratio",2.92253653489266,-1.74208016620966,0.860983502206289,0.116336326808889
8,"therapist_patient_ratio",2.5165844469596,-1.3361280782766,0.896921174450141,0.080398654565037
9,"therapist_patient_ratio",2.9180859509651,-1.7376295822821,0.861406582285057,0.115913246730122
10,"therapist_patient_ratio",2.79489788900068,-1.61444152031768,0.872861133110776,0.104458695904402
11,"therapist_patient_ratio",2.96136110481044,-1.78090473612744,0.857265426679442,0.120054402335736
12,"therapist_patient_ratio",2.44632989218166,-1.26587352349866,0.902596067881491,0.0747237611336873
13,"therapist_patient_ratio",2.83649127320902,-1.65603490452603,0.869048840356468,0.108270988658711
14,"therapist_patient_ratio",2.84778565961413,-1.66732929093114,0.868003917292515,0.109315911722663
15,"therapist_patient_ratio",1.99649568741712,-0.816039318734124,0.935124129527699,0.0421956994874793
16,"therapist_patient_ratio",3.09287945397152,-1.91242308528853,0.844305800714795,0.133014028300383
17,"therapist_patient_ratio",2.47142426369396,-1.29096789501097,0.900587485806986,0.0767323432081917
18,"therapist_patient_ratio",1.67233092710069,-0.49187455841769,0.954481191227372,0.0228386377878057
19,"therapist_patient_ratio",2.88936413304994,-1.70890776436694,0.864121419885163,0.113198409130015
20,"therapist_patient_ratio",2.25831018283476,-1.07785381415176,0.916993207816047,0.0603266211991309
21,"therapist_patient_ratio",2.46717525430826,-1.28671888562526,0.900929022953229,0.0763908060619496
22,"therapist_patient_ratio",2.40546264001015,-1.22500627132716,0.905823254681781,0.0714965743333966
23,"therapist_patient_ratio",2.5386112231476,-1.3581548544646,0.895108852482983,0.0822109765321948
24,"therapist_patient_ratio",3.05919130674,-1.878734938057,0.847679022478696,0.129640806536482
25,"therapist_patient_ratio",2.13334514593736,-0.952888777254359,0.925925506048496,0.0513943229666823
26,"therapist_patient_ratio",2.18575858653134,-1.00530221784834,0.922240970516125,0.0550788584990528
27,"therapist_patient_ratio",2.63739500542942,-1.45693863674643,0.886786868298649,0.0905329607165296
28,"therapist_patient_ratio",2.80997653162033,-1.62952016293733,0.871485588816516,0.105834240198662
29,"therapist_patient_ratio",3.09669742287844,-1.91624105419544,0.843921173691493,0.133398655323685
30,"therapist_patient_ratio",3.01931823281343,-1.83886186413044,0.851623806821177,0.125696022194001
31,"therapist_patient_ratio",2.47534719428916,-1.29489082560617,0.900271637236135,0.0770481917790434
32,"therapist_patient_ratio",2.89013051051588,-1.70967414183289,0.864049329219229,0.113270499795949
33,"therapist_patient_ratio",2.74663857971522,-1.56618221103223,0.877213823160344,0.100106005854834
34,"therapist_patient_ratio",2.94276774323131,-1.76231137454832,0.859052161852457,0.118267667162721
35,"therapist_patient_ratio",3.09826426862692,-1.91780789994392,0.843763190343263,0.133556638671915
36,"therapist_patient_ratio",3.06471549536421,-1.88425912668121,0.84712841321094,0.130191415804238
37,"therapist_patient_ratio",2.85620116810939,-1.6757447994264,0.867222639784218,0.110097189230961
38,"therapist_patient_ratio",3.07303076302296,-1.89257439433997,0.84629773731483,0.131022091700348
39,"therapist_patient_ratio",1.39999472037365,-0.219538351690656,0.968099371394724,0.00922045762045443
40,"therapist_patient_ratio",1.97005589119383,-0.789599522510833,0.936831067166053,0.0404887618491248
41,"therapist_patient_ratio",2.87988513304666,-1.69942876436366,0.865011498306046,0.112308330709132
42,"therapist_patient_ratio",2.8541859134741,-1.6737295447911,0.867409941571726,0.109909887443452
43,"therapist_patient_ratio",2.20460705092917,-1.02415068224618,0.920894108487145,0.056425720528033
44,"therapist_patient_ratio",1.97005589119383,-0.789599522510833,0.936831067166053,0.0404887618491248
45,"therapist_patient_ratio",3.00293532853793,-1.82247895985494,0.85322962502198,0.124090203993198
46,"therapist_patient_ratio",3.0827212366206,-1.9022648679376,0.845326841648325,0.131992987366853
47,"therapist_patient_ratio",2.60925000182875,-1.42879363314575,0.889190286989117,0.0881295420260613
48,"therapist_patient_ratio",1.84203901135196,-0.661582642668965,0.944773935930993,0.0325458930841853
49,"therapist_patient_ratio",3.03464174213878,-1.85418537345579,0.850113920580396,0.127205908434782
50,"therapist_patient_ratio",3.05613234493989,-1.8756759762569,0.847983489280768,0.12933633973441
51,"therapist_patient_ratio",3.0797588542744,-1.89930248559141,0.845623969310129,0.131695859705049
52,"therapist_patient_ratio",3.08119971324701,-1.90074334456402,0.84547948649042,0.131840342524759
53,"therapist_patient_ratio",2.85620116810939,-1.6757447994264,0.867222639784218,0.110097189230961
54,"therapist_patient_ratio",3.10110826416703,-1.92065189548404,0.843476229201943,0.133843599813235
55,"therapist_patient_ratio",3.07368492334922,-1.89322855466622,0.846232292721701,0.131087536293477
56,"therapist_patient_ratio",3.05812775487663,-1.87767138619363,0.847784915234479,0.129534913780699
57,"therapist_patient_ratio",2.28321254928865,-1.10275618060566,0.915152484314243,0.0621673447009352
58,"therapist_patient_ratio",2.72306410607981,-1.54260773739681,0.879312531895512,0.0980072971196662
59,"therapist_patient_ratio",2.42741711040114,-1.24696074171814,0.904096322035374,0.073223506979804
60,"therapist_patient_ratio",2.93251576730232,-1.75205939861932,0.860032515685603,0.117287313329575
61,"therapist_patient_ratio",3.1009438266913,-1.9204874580083,0.843492828229888,0.13382700078529
62,"therapist_patient_ratio",1.91461659042854,-0.734160221745539,0.940336313940803,0.0369835150743747
63,"therapist_patient_ratio",2.93047176102723,-1.75001539234423,0.860227566442666,0.117092262572512
64,"therapist_patient_ratio",2.57016734444367,-1.38971097576068,0.89248495331885,0.0848348756963281
65,"therapist_patient_ratio",3.01866656648555,-1.83821019780255,0.85168784865241,0.125631980362769
66,"therapist_patient_ratio",2.47645697155721,-1.29600060287421,0.900182194365183,0.0771376346499949
67,"therapist_patient_ratio",2.71948534057869,-1.53902897189569,0.879629548544324,0.0976902804708537
68,"therapist_patient_ratio",2.57432161585673,-1.39386524717373,0.892137110091492,0.0851827189236866
69,"therapist_patient_ratio",2.87652224062565,-1.69606587194265,0.865326571126358,0.11199325788882
70,"therapist_patient_ratio",1.99911326908316,-0.818656900400167,0.934953902050333,0.0423659269648453
71,"therapist_patient_ratio",2.89157731529789,-1.71112094661489,0.863913180825514,0.113406648189664
72,"therapist_patient_ratio",2.88295370295136,-1.70249733426836,0.864723679650107,0.112596149365071
73,"therapist_patient_ratio",3.04360099062452,-1.86314462194152,0.849227589320454,0.128092239694724
74,"therapist_patient_ratio",1.80322180798556,-0.622765439302565,0.947076964342669,0.0302428646725096
75,"therapist_patient_ratio",0.993378483438485,0.187077885244511,0.9839388757036,-0.00661904668842161
76,"therapist_patient_ratio",1.99649568741712,-0.816039318734124,0.935124129527699,0.0421956994874793
77,"therapist_patient_ratio",1.2089475992838,-0.0284912306008047,0.976211809948948,0.00110801906623048
78,"therapist_patient_ratio",2.57720909643659,-1.39675272775359,0.891895006177507,0.0854248228376712
79,"therapist_patient_ratio",3.09971814613598,-1.91926177745298,0.843616525979316,0.133703303035862
80,"therapist_patient_ratio",2.88516714308077,-1.70471077439778,0.864515878199389,0.112803950815789
81,"therapist_patient_ratio",2.82247499819226,-1.64201862950926,0.87033981038876,0.106980018626418
82,"therapist_patient_ratio",3.09287945397152,-1.91242308528853,0.844305800714795,0.133014028300383
83,"therapist_patient_ratio",3.09683895273618,-1.91638258405318,0.843906906673533,0.133412922341645
84,"therapist_patient_ratio",2.48364252191432,-1.30318615323133,0.89960210237278,0.0777177266423976
85,"therapist_patient_ratio",3.03478574609041,-1.85432937740741,0.850099695046258,0.12722013396892
86,"therapist_patient_ratio",2.96675691585805,-1.78630054717505,0.856744807672483,0.120575021342695
87,"therapist_patient_ratio",3.08784071979273,-1.90738435110974,0.844812682837708,0.13250714617747
88,"therapist_patient_ratio",2.28240880298662,-1.10195243430362,0.915212210574672,0.0621076184405064
89,"therapist_patient_ratio",2.9982988631829,-1.8178424944999,0.853682495529787,0.123637333485391
90,"therapist_patient_ratio",2.25050930507254,-1.07005293638954,0.917565677860567,0.0597541511546116
91,"therapist_patient_ratio",1.84169979029687,-0.661243421613869,0.944794274391405,0.0325255546237733
92,"therapist_patient_ratio",1.90362535576017,-0.723168987077178,0.941019370034211,0.0363004589809675
93,"therapist_patient_ratio",3.04134756932873,-1.86089120064574,0.849450764426944,0.127869064588234
94,"therapist_patient_ratio",2.81408305743407,-1.63362668875107,0.871109690036757,0.106210138978421
95,"therapist_patient_ratio",1.22448384605123,-0.0440274773682361,0.97559647487331,0.00172335414186853
96,"therapist_patient_ratio",3.00293532853793,-1.82247895985494,0.85322962502198,0.124090203993198
97,"therapist_patient_ratio",2.7257198794638,-1.54526351078081,0.879077006875069,0.0982428221401087
98,"therapist_patient_ratio",2.06427798415674,-0.88382161547374,0.930644196617196,0.0466756323979826
99,"therapist_patient_ratio",2.96581659099109,-1.7853602223081,0.856835603835182,0.120484225179997
100,"therapist_patient_ratio",2.93196923020444,-1.75151286152144,0.860084682698692,0.117235146316486
1,"proportion_treatment_remote",2.6729878363006,-1.4925314676176,0.883710524930136,0.0936093040850421
2,"proportion_treatment_remote",2.70363913252964,-1.52318276384664,0.881028238227136,0.096291590788042
3,"proportion_treatment_remote",2.59606555438962,-1.41560918570662,0.890307292821629,0.0870125361935491
4,"proportion_treatment_remote",2.244503076763,-1.06404670808,0.918005097207401,0.059314731807777
5,"proportion_treatment_remote",2.60673982307805,-1.42628345439505,0.889403389138238,0.08791643987694
6,"proportion_treatment_remote",2.534237006195,-1.35378063751201,0.895470011642591,0.0818498173725873
7,"proportion_treatment_remote",2.14436907131903,-0.963912702636036,0.925157977607642,0.0521618514075365
8,"proportion_treatment_remote",2.22820217836056,-1.04774580967757,0.919191762568817,0.0581280664463614
9,"proportion_treatment_remote",2.28545802799972,-1.10500165931672,0.914985511705838,0.0623343173093402
10,"proportion_treatment_remote",2.42962575951367,-1.24916939083067,0.903921721686548,0.0733981073286304
11,"proportion_treatment_remote",2.06489333379479,-0.884436965111791,0.930602841305671,0.0467169877095073
12,"proportion_treatment_remote",2.52333117138511,-1.34287480270212,0.896367744469884,0.080952084545294
13,"proportion_treatment_remote",2.42911961810949,-1.24866324942649,0.903961747710533,0.0733580813046454
14,"proportion_treatment_remote",1.16897432595102,0.0114820427319771,0.977758893432488,-0.000439064417309565
15,"proportion_treatment_remote",2.43686286731184,-1.25640649862885,0.903348493945704,0.0739713350694738
16,"proportion_treatment_remote",1.79959583938784,-0.619139470704841,0.9472895885782,0.0300302404369777
17,"proportion_treatment_remote",2.42477422341783,-1.24431785473483,0.90430504150139,0.0730147875137883
18,"proportion_treatment_remote",2.39329670169485,-1.21284033301186,0.906773467808973,0.070546361206205
19,"proportion_treatment_remote",2.75048374619913,-1.57002737751614,0.876869792622286,0.100450036392892
20,"proportion_treatment_remote",2.30306026938625,-1.12260390070326,0.913670932115198,0.0636488968999799
21,"proportion_treatment_remote",2.15822097589903,-0.977764607216033,0.924187945957384,0.0531318830577941
22,"proportion_treatment_remote",2.35254096423893,-1.17208459555594,0.909921564623806,0.0673982643913722
23,"proportion_treatment_remote",1.90718854930808,-0.726732180625081,0.940798364270648,0.0365214647445306
24,"proportion_treatment_remote",2.14713283827496,-0.96667646959196,0.924964933222051,0.0523548957931275
25,"proportion_treatment_remote",1.80060548167911,-0.620149112996116,0.947230426861718,0.0300894021534606
26,"proportion_treatment_remote",2.51184087521013,-1.33138450652713,0.897309399830289,0.0800104291848891
27,"proportion_treatment_remote",1.94322222202674,-0.762765853343742,0.938540166166443,0.0387796628487349
28,"proportion_treatment_remote",2.51184087521013,-1.33138450652713,0.897309399830289,0.0800104291848891
29,"proportion_treatment_remote",2.39540040553111,-1.21494403684812,0.906609503843874,0.0707103251713046
30,"proportion_treatment_remote",2.60673982307805,-1.42628345439505,0.889403389138238,0.08791643987694
31,"proportion_treatment_remote",2.53036774616861,-1.34991137748562,0.895788959669633,0.081530869345545
32,"proportion_treatment_remote",2.24150694013759,-1.0610505714546,0.918223857400336,0.059095971614842
33,"proportion_treatment_remote",2.15553385559843,-0.975077486915438,0.924376609946904,0.052943219068274
34,"proportion_treatment_remote",1.94322222202674,-0.762765853343742,0.938540166166443,0.0387796628487349
35,"proportion_treatment_remote",2.52723453877144,-1.34677817008844,0.896046876844532,0.081272952170646
36,"proportion_treatment_remote",2.59606555438962,-1.41560918570662,0.890307292821629,0.0870125361935491
37,"proportion_treatment_remote",1.36447414196743,-0.184017773284433,0.969697597340964,0.00762223167421383
38,"proportion_treatment_remote",1.90898789909804,-0.728531530415042,0.940686603216444,0.036633225798734
39,"proportion_treatment_remote",2.42280782076431,-1.24235145208132,0.904460188745266,0.0728596402699119
40,"proportion_treatment_remote",1.81120838246126,-0.630752013778264,0.946607127756563,0.0307127012586156
41,"proportion_treatment_remote",2.14713283827496,-0.96667646959196,0.924964933222051,0.0523548957931275
42,"proportion_treatment_remote",1.78419605186494,-0.603739683181942,0.948187852499093,0.0291319765160851
43,"proportion_treatment_remote",2.75474717903694,-1.57429081035394,0.876487776746269,0.100832052268909
44,"proportion_treatment_remote",2.72054086926887,-1.54008450058587,0.879536090329833,0.097783738685345
45,"proportion_treatment_remote",1.90898789909804,-0.728531530415042,0.940686603216444,0.036633225798734
46,"proportion_treatment_remote",2.70974060044828,-1.52928423176529,0.880490650593407,0.0968291784217707
47,"proportion_treatment_remote",1.56641648636616,-0.385960117683168,0.960064333587022,0.0172554954281562
48,"proportion_treatment_remote",2.244503076763,-1.06404670808,0.918005097207401,0.059314731807777
49,"proportion_treatment_remote",1.97977027366886,-0.799313904985864,0.936206556836485,0.0411132721786935
50,"proportion_treatment_remote",2.63130780505624,-1.45085143637324,0.887308864983816,0.0900109640313618
51,"proportion_treatment_remote",1.90898789909804,-0.728531530415042,0.940686603216444,0.036633225798734
52,"proportion_treatment_remote",2.48654301306194,-1.30608664437895,0.899367468563954,0.077952360451224
53,"proportion_treatment_remote",2.36137461983036,-1.18091825114736,0.909243815899078,0.0680760131161006
54,"proportion_treatment_remote",2.14436907131903,-0.963912702636036,0.925157977607642,0.0521618514075365
55,"proportion_treatment_remote",2.24906989098319,-1.06861352230019,0.917671093268736,0.0596487357464417
56,"proportion_treatment_remote",1.80815368465997,-0.627697315976975,0.946787075633843,0.0305327533813352
57,"proportion_treatment_remote",1.68327477782299,-0.502818409139997,0.953883485345311,0.0234363436698675
58,"proportion_treatment_remote",2.47391924813319,-1.2934628794502,0.900386664055568,0.07693316495961
59,"proportion_treatment_remote",2.19093535503499,-1.010478986352,0.921872204095818,0.0554476249193604
60,"proportion_treatment_remote",2.75472166673711,-1.57426529805411,0.87649006448164,0.100829764533538
61,"proportion_treatment_remote",1.80815368465997,-0.627697315976975,0.946787075633843,0.0305327533813352
62,"proportion_treatment_remote",2.47391924813319,-1.2934628794502,0.900386664055568,0.07693316495961
63,"proportion_treatment_remote",1.93507072598629,-0.754614357303296,0.93905471236935,0.0382651166458283
64,"proportion_treatment_remote",2.7224001231832,-1.5419437545002,0.879371380781679,0.0979484482334991
65,"proportion_treatment_remote",1.56641648636616,-0.385960117683168,0.960064333587022,0.0172554954281562
66,"proportion_treatment_remote",2.53036774616861,-1.34991137748562,0.895788959669633,0.081530869345545
67,"proportion_treatment_remote",2.72640295056824,-1.54594658188524,0.879016392170801,0.0983034368443775
68,"proportion_treatment_remote",2.70376220328419,-1.5233058346012,0.881017406694503,0.0963024223206747
69,"proportion_treatment_remote",2.52723453877144,-1.34677817008844,0.896046876844532,0.081272952170646
70,"proportion_treatment_remote",2.244503076763,-1.06404670808,0.918005097207401,0.059314731807777
71,"proportion_treatment_remote",2.31781850865543,-1.13736213997243,0.91256097661428,0.0647588524008982
72,"proportion_treatment_remote",2.72744015055153,-1.54698378186854,0.878924323560881,0.0983955054542969
73,"proportion_treatment_remote",2.75568434187419,-1.57522797319119,0.876403724927886,0.100916104087292
74,"proportion_treatment_remote",1.5298235775768,-0.349367208893806,0.961908406141617,0.0154114228735615
75,"proportion_treatment_remote",2.29229248444524,-1.11183611576224,0.914476295114641,0.0628435339005367
76,"proportion_treatment_remote",2.70376220328419,-1.5233058346012,0.881017406694503,0.0963024223206747
77,"proportion_treatment_remote",2.43686286731184,-1.25640649862885,0.903348493945704,0.0739713350694738
78,"proportion_treatment_remote",2.5599022030938,-1.3794458344108,0.89334205950958,0.083977769505598
79,"proportion_treatment_remote",2.42968663490063,-1.24923026621763,0.903916907055636,0.0734029219595422
80,"proportion_treatment_remote",2.75472166673711,-1.57426529805411,0.87649006448164,0.100829764533538
81,"proportion_treatment_remote",2.71416232078076,-1.53370595209776,0.88010030469208,0.0972195243230984
82,"proportion_treatment_remote",2.14713283827496,-0.96667646959196,0.924964933222051,0.0523548957931275
83,"proportion_treatment_remote",2.09123423747614,-0.910777868793139,0.928821012460936,0.0484988165542423
84,"proportion_treatment_remote",2.64154311845075,-1.46108674976775,0.886430463455011,0.0908893655601675
85,"proportion_treatment_remote",2.45079748185753,-1.27034111317453,0.902239976777575,0.0750798522376028
86,"proportion_treatment_remote",2.74621747783892,-1.56576110915592,0.877251470287425,0.100068358727753
87,"proportion_treatment_remote",2.57870412488692,-1.39824775620392,0.891769547269905,0.0855502817452727
88,"proportion_treatment_remote",2.244503076763,-1.06404670808,0.918005097207401,0.059314731807777
89,"proportion_treatment_remote",2.72640295056824,-1.54594658188524,0.879016392170801,0.0983034368443775
90,"proportion_treatment_remote",1.54743125837024,-0.366974889687244,0.961026520920921,0.0162933080942571
91,"proportion_treatment_remote",2.00467812924737,-0.824221760564378,0.934591265025413,0.0427285639897653
92,"proportion_treatment_remote",2.73647535836687,-1.55601898968387,0.878120818592943,0.0991990104222348
93,"proportion_treatment_remote",2.14460147061611,-0.964145101933109,0.925141754489954,0.052178074525224
94,"proportion_treatment_remote",2.57890927481878,-1.39845290613579,0.891752325943122,0.0855675030720564
95,"proportion_treatment_remote",1.16184746823917,0.0186089004438315,0.978029260383634,-0.000709431368455804
96,"proportion_treatment_remote",2.64796304503677,-1.46750667635377,0.885877760693461,0.0914420683217174
97,"proportion_treatment_remote",2.14460147061611,-0.964145101933109,0.925141754489954,0.052178074525224
98,"proportion_treatment_remote",1.180456368683,0,0.977319829015178,0
99,"proportion_treatment_remote",2.57775833310508,-1.39730196442209,0.891848924116449,0.0854709048987288
100,"proportion_treatment_remote",2.25514953347442,-1.07469316479143,0.91722539184025,0.0600944371749284
